algorithm,infile,outfile,file_bytes,file_kb,has_tag,elapsed_ms,throughput_mb_s,cpu_user_s,cpu_system_s,rss_mb_before,rss_mb_after,rss_mb_delta,repeats
LEA,16KB_4.bin,LEA_16KB_4.bin,16384,16.0,0,99.90653333337225,0.15639617829458513,0.09895833333333333,0.0,15.328125,15.33203125,0.00390625,3
MSEA,16KB_4.bin,MSEA_16KB_4.bin,16384,16.0,0,27.822033333298652,0.5616052505155797,0.026041666666666668,0.0,15.33203125,15.33203125,0.0,3
AES,16KB_5.bin,AES_16KB_5.bin,16384,16.0,0,0.042099999973288504,371.14014275329475,0.0,0.0,15.33203125,15.33203125,0.0,3
PRESENT,16KB_5.bin,PRESENT_16KB_5.bin,16384,16.0,0,593.7622666666963,0.026315245809937885,0.5885416666666666,0.005208333333333333,15.33203125,15.33203125,0.0,3
XTEA,16KB_5.bin,XTEA_16KB_5.bin,16384,16.0,0,35.45840000000074,0.44065722085597975,0.03125,0.005208333333333333,15.33203125,15.33203125,0.0,3
SIMON,16KB_5.bin,SIMON_16KB_5.bin,16384,16.0,0,176.8145999999433,0.08836939935958348,0.17708333333333334,0.0,15.33203125,15.33203125,0.0,3
PRINCE,16KB_5.bin,PRINCE_16KB_5.bin,16384,16.0,0,171.149933333254,0.09129422194734856,0.171875,0.0,15.33203125,15.33203125,0.0,3
RECTANGLE,16KB_5.bin,RECTANGLE_16KB_5.bin,16384,16.0,0,516.0881999998613,0.030275832696822363,0.515625,0.0,15.33203125,15.33203125,0.0,3
ASCONv2,16KB_5.bin,ASCONv2_16KB_5.bin,16384,16.0,1,34.49816666655655,0.4529226190778218,0.036458333333333336,0.0,15.33203125,15.33203125,0.0,3
LEA,16KB_5.bin,LEA_16KB_5.bin,16384,16.0,0,97.70176666658396,0.15992546023575718,0.09375,0.0,15.33203125,15.33203125,0.0,3
MSEA,16KB_5.bin,MSEA_16KB_5.bin,16384,16.0,0,28.379500000179785,0.5505734773305032,0.026041666666666668,0.0,15.33203125,15.33203125,0.0,3
AES,16KB_6.bin,AES_16KB_6.bin,16384,16.0,0,0.060333333446275596,258.977900067687,0.0,0.0,15.33203125,15.33203125,0.0,3
PRESENT,16KB_6.bin,PRESENT_16KB_6.bin,16384,16.0,0,597.9050000000825,0.026132914091699926,0.5885416666666666,0.0,15.33203125,15.33203125,0.0,3
XTEA,16KB_6.bin,XTEA_16KB_6.bin,16384,16.0,0,35.942400000143,0.4347233351122305,0.03125,0.0,15.33203125,15.33203125,0.0,3
SIMON,16KB_6.bin,SIMON_16KB_6.bin,16384,16.0,0,170.22966666657643,0.0917877612402555,0.16666666666666666,0.0,15.33203125,15.33203125,0.0,3
PRINCE,16KB_6.bin,PRINCE_16KB_6.bin,16384,16.0,0,150.8158666667138,0.10360315758108862,0.15104166666666666,0.0,15.33984375,15.33984375,0.0,3
RECTANGLE,16KB_6.bin,RECTANGLE_16KB_6.bin,16384,16.0,0,508.31203333336816,0.030738992932226334,0.5104166666666666,0.0,15.33984375,15.33984375,0.0,3
ASCONv2,16KB_6.bin,ASCONv2_16KB_6.bin,16384,16.0,1,35.44543333327965,0.4408184223080076,0.03125,0.005208333333333333,15.33984375,15.33984375,0.0,3
LEA,16KB_6.bin,LEA_16KB_6.bin,16384,16.0,0,97.69183333340455,0.15994172150168073,0.09895833333333333,0.0,15.33984375,15.33984375,0.0,3
MSEA,16KB_6.bin,MSEA_16KB_6.bin,16384,16.0,0,27.788766666617448,0.5622775629970747,0.026041666666666668,0.0,15.33984375,15.33984375,0.0,3
AES,16KB_7.bin,AES_16KB_7.bin,16384,16.0,0,0.039700000191563355,393.57682429735775,0.0,0.0,15.33984375,15.33984375,0.0,3
PRESENT,16KB_7.bin,PRESENT_16KB_7.bin,16384,16.0,0,584.8846666664637,0.02671466853295081,0.5729166666666666,0.005208333333333333,15.33984375,15.34375,0.00390625,3
XTEA,16KB_7.bin,XTEA_16KB_7.bin,16384,16.0,0,34.9445666667331,0.44713675087219934,0.036458333333333336,0.0,15.34375,15.34375,0.0,3
SIMON,16KB_7.bin,SIMON_16KB_7.bin,16384,16.0,0,173.21356666646656,0.09020656003283452,0.171875,0.0,15.34375,15.34375,0.0,3
PRINCE,16KB_7.bin,PRINCE_16KB_7.bin,16384,16.0,0,155.08836666655648,0.10074901384185769,0.15104166666666666,0.005208333333333333,15.34375,15.34375,0.0,3
RECTANGLE,16KB_7.bin,RECTANGLE_16KB_7.bin,16384,16.0,0,516.6986000000785,0.030240066452662397,0.5104166666666666,0.005208333333333333,15.34375,15.34375,0.0,3
ASCONv2,16KB_7.bin,ASCONv2_16KB_7.bin,16384,16.0,1,35.05479999997382,0.4457306845285573,0.03125,0.0,15.34375,15.34375,0.0,3
LEA,16KB_7.bin,LEA_16KB_7.bin,16384,16.0,0,105.40419999991475,0.1482388747318668,0.109375,0.0,15.34375,15.34375,0.0,3
MSEA,16KB_7.bin,MSEA_16KB_7.bin,16384,16.0,0,28.062233333306114,0.5567981640810896,0.026041666666666668,0.0,15.34375,15.34375,0.0,3
AES,16KB_8.bin,AES_16KB_8.bin,16384,16.0,0,0.04263333357812371,366.4972613827599,0.0,0.0,15.34375,15.34375,0.0,3
PRESENT,16KB_8.bin,PRESENT_16KB_8.bin,16384,16.0,0,609.1274000001855,0.025651448284866585,0.5989583333333334,0.0,15.34375,15.34375,0.0,3
XTEA,16KB_8.bin,XTEA_16KB_8.bin,16384,16.0,0,52.34833333346008,0.29848132700745966,0.03125,0.010416666666666666,15.34375,15.34375,0.0,3
SIMON,16KB_8.bin,SIMON_16KB_8.bin,16384,16.0,0,185.71496666663734,0.08413430689217007,0.18229166666666666,0.0,15.34375,15.34375,0.0,3
PRINCE,16KB_8.bin,PRINCE_16KB_8.bin,16384,16.0,0,154.22583333323323,0.10131246926861676,0.15104166666666666,0.0,15.34375,15.34375,0.0,3
RECTANGLE,16KB_8.bin,RECTANGLE_16KB_8.bin,16384,16.0,0,502.40576666662184,0.03110035958318962,0.4947916666666667,0.0,15.34375,15.34375,0.0,3
ASCONv2,16KB_8.bin,ASCONv2_16KB_8.bin,16384,16.0,1,34.704433333293615,0.45023066217335966,0.03125,0.0,15.34375,15.34375,0.0,3
LEA,16KB_8.bin,LEA_16KB_8.bin,16384,16.0,0,95.44886666662933,0.16370021505412788,0.09895833333333333,0.0,15.34375,15.34375,0.0,3
MSEA,16KB_8.bin,MSEA_16KB_8.bin,16384,16.0,0,27.973566666635936,0.5585630243795809,0.020833333333333332,0.005208333333333333,15.34375,15.34375,0.0,3
AES,16KB_9.bin,AES_16KB_9.bin,16384,16.0,0,0.06013333343920143,259.8392456622724,0.0,0.0,15.34375,15.34375,0.0,3
PRESENT,16KB_9.bin,PRESENT_16KB_9.bin,16384,16.0,0,583.6614666667023,0.026770655409606815,0.5833333333333334,0.0,15.3515625,15.3515625,0.0,3
XTEA,16KB_9.bin,XTEA_16KB_9.bin,16384,16.0,0,36.70143333314021,0.42573269164098637,0.036458333333333336,0.0,15.3515625,15.3515625,0.0,3
SIMON,16KB_9.bin,SIMON_16KB_9.bin,16384,16.0,0,171.85940000005453,0.09091734289771197,0.171875,0.0,15.3515625,15.3515625,0.0,3
PRINCE,16KB_9.bin,PRINCE_16KB_9.bin,16384,16.0,0,155.11756666667983,0.10073004841273302,0.15104166666666666,0.0,15.3515625,15.3515625,0.0,3
RECTANGLE,16KB_9.bin,RECTANGLE_16KB_9.bin,16384,16.0,0,514.7627666665358,0.030353788214293874,0.515625,0.0,15.3515625,15.3515625,0.0,3
ASCONv2,16KB_9.bin,ASCONv2_16KB_9.bin,16384,16.0,1,35.79179999996995,0.43655250644038907,0.036458333333333336,0.0,15.3515625,15.3515625,0.0,3
LEA,16KB_9.bin,LEA_16KB_9.bin,16384,16.0,0,95.4116333333938,0.16376409725009178,0.09895833333333333,0.0,15.3515625,15.3515625,0.0,3
MSEA,16KB_9.bin,MSEA_16KB_9.bin,16384,16.0,0,27.274233333325054,0.5728850306823685,0.026041666666666668,0.0,15.3515625,15.3515625,0.0,3
AES,2048KB_0.bin,AES_2048KB_0.bin,2097152,2048.0,0,2.582866666822762,774.3334279272889,0.0,0.0,17.35546875,22.27734375,4.921875,3
PRESENT,2048KB_0.bin,PRESENT_2048KB_0.bin,2097152,2048.0,0,76407.66030000016,0.026175385977628158,76.06770833333333,0.11979166666666667,18.26953125,22.27734375,4.0078125,3
XTEA,2048KB_0.bin,XTEA_2048KB_0.bin,2097152,2048.0,0,4705.329899999621,0.4250498992642707,4.692708333333333,0.005208333333333333,18.26953125,21.1171875,2.84765625,3
SIMON,2048KB_0.bin,SIMON_2048KB_0.bin,2097152,2048.0,0,22987.80373333314,0.08700265685233462,22.890625,0.026041666666666668,17.11328125,22.2109375,5.09765625,3
PRINCE,2048KB_0.bin,PRINCE_2048KB_0.bin,2097152,2048.0,0,19771.929400000165,0.101153507052275,19.666666666666668,0.041666666666666664,18.203125,22.2109375,4.0078125,3
RECTANGLE,2048KB_0.bin,RECTANGLE_2048KB_0.bin,2097152,2048.0,0,66395.37133333305,0.030122581737801385,66.17708333333333,0.078125,18.203125,21.109375,2.90625,3
ASCONv2,2048KB_0.bin,ASCONv2_2048KB_0.bin,2097152,2048.0,1,4325.568266666778,0.46236699473966963,4.317708333333333,0.005208333333333333,17.10546875,22.2109375,5.10546875,3
LEA,2048KB_0.bin,LEA_2048KB_0.bin,2097152,2048.0,0,12322.774066666474,0.162301117360422,12.25,0.026041666666666668,18.203125,23.1796875,4.9765625,3
MSEA,2048KB_0.bin,MSEA_2048KB_0.bin,2097152,2048.0,0,3617.9249000000104,0.552803072280465,3.609375,0.0,19.171875,23.25390625,4.08203125,3
AES,2048KB_1.bin,AES_2048KB_1.bin,2097152,2048.0,0,2.1914333334886273,912.6446921459038,0.0,0.0,19.24609375,23.25390625,4.0078125,3
PRESENT,2048KB_1.bin,PRESENT_2048KB_1.bin,2097152,2048.0,0,76659.5061333334,0.026089393225693525,76.13541666666667,0.11979166666666667,19.24609375,22.26953125,3.0234375,3
XTEA,2048KB_1.bin,XTEA_2048KB_1.bin,2097152,2048.0,0,4504.397933333469,0.4440105047557165,4.494791666666667,0.0,18.26171875,21.109375,2.84765625,3
SIMON,2048KB_1.bin,SIMON_2048KB_1.bin,2097152,2048.0,0,22286.282033333617,0.08974130350717979,22.213541666666668,0.036458333333333336,17.10546875,22.2109375,5.10546875,3
PRINCE,2048KB_1.bin,PRINCE_2048KB_1.bin,2097152,2048.0,0,19552.322366666886,0.10228963917911012,19.458333333333332,0.036458333333333336,18.203125,22.2109375,4.0078125,3
RECTANGLE,2048KB_1.bin,RECTANGLE_2048KB_1.bin,2097152,2048.0,0,66018.37049999964,0.03029459807706115,65.76041666666667,0.09375,18.203125,21.1015625,2.8984375,3
ASCONv2,2048KB_1.bin,ASCONv2_2048KB_1.bin,2097152,2048.0,1,4313.078666666418,0.4637058942274757,4.286458333333333,0.0,17.09765625,22.203125,5.10546875,3
LEA,2048KB_1.bin,LEA_2048KB_1.bin,2097152,2048.0,0,12300.846466666675,0.1625904367979618,12.234375,0.020833333333333332,18.1953125,23.171875,4.9765625,3
MSEA,2048KB_1.bin,MSEA_2048KB_1.bin,2097152,2048.0,0,3959.4289666665645,0.505123344006799,3.9114583333333335,0.020833333333333332,19.1640625,23.24609375,4.08203125,3
AES,2048KB_2.bin,AES_2048KB_2.bin,2097152,2048.0,0,1.294199999999061,1545.3562046062827,0.0,0.0,19.23828125,23.24609375,4.0078125,3
PRESENT,2048KB_2.bin,PRESENT_2048KB_2.bin,2097152,2048.0,0,76820.81883333345,0.026034609242308368,76.328125,0.1875,19.23828125,22.21875,2.98046875,3
XTEA,2048KB_2.bin,XTEA_2048KB_2.bin,2097152,2048.0,0,4578.749699999814,0.4368004654196497,4.546875,0.005208333333333333,18.2109375,21.05859375,2.84765625,3
SIMON,2048KB_2.bin,SIMON_2048KB_2.bin,2097152,2048.0,0,23160.18863333314,0.08635508249365094,22.942708333333332,0.08333333333333333,17.0546875,22.16015625,5.10546875,3
PRINCE,2048KB_2.bin,PRINCE_2048KB_2.bin,2097152,2048.0,0,20336.8044000005,0.09834386763340021,20.15625,0.06770833333333333,18.15234375,22.16015625,4.0078125,3
RECTANGLE,2048KB_2.bin,RECTANGLE_2048KB_2.bin,2097152,2048.0,0,66662.71369999959,0.030001778940481574,66.328125,0.125,18.15234375,21.05859375,2.90625,3
ASCONv2,2048KB_2.bin,ASCONv2_2048KB_2.bin,2097152,2048.0,1,4422.162900000028,0.45226737350629653,4.354166666666667,0.041666666666666664,17.0546875,22.16015625,5.10546875,3
LEA,2048KB_2.bin,LEA_2048KB_2.bin,2097152,2048.0,0,12344.686466666948,0.16201302523157543,12.255208333333334,0.020833333333333332,18.15234375,23.12890625,4.9765625,3
MSEA,2048KB_2.bin,MSEA_2048KB_2.bin,2097152,2048.0,0,3677.097299999938,0.5439072825187502,3.6614583333333335,0.005208333333333333,19.12109375,23.203125,4.08203125,3
AES,2048KB_3.bin,AES_2048KB_3.bin,2097152,2048.0,0,1.2770333335841617,1566.129831855475,0.0,0.0,19.1953125,23.203125,4.0078125,3
PRESENT,2048KB_3.bin,PRESENT_2048KB_3.bin,2097152,2048.0,0,76367.90943333351,0.02618901073553584,75.8593749999997,0.17708333333333334,19.1953125,22.16796875,2.97265625,3
XTEA,2048KB_3.bin,XTEA_2048KB_3.bin,2097152,2048.0,0,4582.536033332872,0.43643955780210264,4.572916666666667,0.005208333333333333,18.16015625,21.0078125,2.84765625,3
SIMON,2048KB_3.bin,SIMON_2048KB_3.bin,2097152,2048.0,0,22802.003466666672,0.08771159091014609,22.708333333333332,0.041666666666666664,17.00390625,22.109375,5.10546875,3
PRINCE,2048KB_3.bin,PRINCE_2048KB_3.bin,2097152,2048.0,0,20439.486833333223,0.09784981473890775,20.213541666666668,0.109375,18.1015625,22.1015625,4.0,3
RECTANGLE,2048KB_3.bin,RECTANGLE_2048KB_3.bin,2097152,2048.0,0,67759.24126666693,0.029516269111234394,67.20833333333364,0.19791666666666666,18.09375,21.0,2.90625,3
ASCONv2,2048KB_3.bin,ASCONv2_2048KB_3.bin,2097152,2048.0,1,4359.272199999698,0.45879218095170526,4.328125,0.015625,16.99609375,22.1015625,5.10546875,3
LEA,2048KB_3.bin,LEA_2048KB_3.bin,2097152,2048.0,0,12466.888933333394,0.16042494728997642,12.364583333333334,0.052083333333333336,18.09375,23.0703125,4.9765625,3
MSEA,2048KB_3.bin,MSEA_2048KB_3.bin,2097152,2048.0,0,3612.2425666671916,0.553672673716728,3.5729166666666665,0.010416666666666666,19.0625,23.14453125,4.08203125,3
AES,2048KB_4.bin,AES_2048KB_4.bin,2097152,2048.0,0,1.6698666665130684,1197.7004153129778,0.005208333333333333,0.0,19.13671875,23.14453125,4.0078125,3
PRESENT,2048KB_4.bin,PRESENT_2048KB_4.bin,2097152,2048.0,0,76585.39093333336,0.02611464112967675,76.21354166666667,0.13541666666666666,19.13671875,22.15625,3.01953125,3
XTEA,2048KB_4.bin,XTEA_2048KB_4.bin,2097152,2048.0,0,4607.18650000005,0.4341044149178633,4.572916666666667,0.010416666666666666,18.1484375,21.0,2.8515625,3
SIMON,2048KB_4.bin,SIMON_2048KB_4.bin,2097152,2048.0,0,22906.263966666604,0.08731236149685595,22.786458333333332,0.057291666666666664,16.99609375,20.9140625,3.91796875,3
PRINCE,2048KB_4.bin,PRINCE_2048KB_4.bin,2097152,2048.0,0,19870.773166667277,0.10065033621112186,19.744791666666668,0.046875,16.90625,20.9140625,4.0078125,3
RECTANGLE,2048KB_4.bin,RECTANGLE_2048KB_4.bin,2097152,2048.0,0,66402.60953333351,0.03011929823324214,66.10416666666667,0.09895833333333333,16.9140625,20.921875,4.0078125,3
ASCONv2,2048KB_4.bin,ASCONv2_2048KB_4.bin,2097152,2048.0,1,4360.24783333293,0.4586895232675845,4.338541666666667,0.010416666666666666,16.9140625,19.8203125,2.90625,3
LEA,2048KB_4.bin,LEA_2048KB_4.bin,2097152,2048.0,0,12314.747100000204,0.16240690805578678,12.208333333333334,0.036458333333333336,15.81640625,21.890625,6.07421875,3
MSEA,2048KB_4.bin,MSEA_2048KB_4.bin,2097152,2048.0,0,3622.5698000004436,0.5520942619241609,3.5989583333333335,0.010416666666666666,17.8828125,21.96484375,4.08203125,3
AES,2048KB_5.bin,AES_2048KB_5.bin,2097152,2048.0,0,1.251133333122804,1598.5506476820017,0.0,0.0,17.95703125,21.96484375,4.0078125,3
PRESENT,2048KB_5.bin,PRESENT_2048KB_5.bin,2097152,2048.0,0,77092.59230000013,0.025942829788589125,76.53645833333333,0.203125,17.95703125,20.98046875,3.0234375,3
XTEA,2048KB_5.bin,XTEA_2048KB_5.bin,2097152,2048.0,0,4567.845633333188,0.4378431673358862,4.5625,0.0,16.97265625,20.98046875,4.0078125,3
SIMON,2048KB_5.bin,SIMON_2048KB_5.bin,2097152,2048.0,0,22402.25356666694,0.08927673254158085,22.3125,0.046875,16.97265625,19.8203125,2.84765625,3
PRINCE,2048KB_5.bin,PRINCE_2048KB_5.bin,2097152,2048.0,0,19598.952566666412,0.10204626972777965,19.526041666666668,0.020833333333333332,15.81640625,20.921875,5.10546875,3
RECTANGLE,2048KB_5.bin,RECTANGLE_2048KB_5.bin,2097152,2048.0,0,67262.03649999994,0.029734455036906315,66.80729166666636,0.11458333333333333,16.9140625,20.94921875,4.03515625,3
ASCONv2,2048KB_5.bin,ASCONv2_2048KB_5.bin,2097152,2048.0,1,4305.336166666469,0.4645397995828414,4.28125,0.0,16.94140625,21.16015625,4.21875,3
LEA,2048KB_5.bin,LEA_2048KB_5.bin,2097152,2048.0,0,12560.241166666856,0.15923261133772842,12.458333333333334,0.041666666666666664,17.15234375,20.06640625,2.9140625,3
MSEA,2048KB_5.bin,MSEA_2048KB_5.bin,2097152,2048.0,0,3695.6059666666383,0.5411832370765327,3.6614583333333335,0.005208333333333333,16.05859375,21.22265625,5.1640625,3
AES,2048KB_6.bin,AES_2048KB_6.bin,2097152,2048.0,0,1.5029333332374033,1330.731014989126,0.0,0.0,17.21484375,21.22265625,4.0078125,3
PRESENT,2048KB_6.bin,PRESENT_2048KB_6.bin,2097152,2048.0,0,77796.83826666648,0.025707985627186312,77.32291666666667,0.19791666666666666,17.21484375,20.05859375,2.84375,3
XTEA,2048KB_6.bin,XTEA_2048KB_6.bin,2097152,2048.0,0,4735.408300000017,0.4223500643017399,4.703125,0.015625,16.0546875,21.16015625,5.10546875,3
SIMON,2048KB_6.bin,SIMON_2048KB_6.bin,2097152,2048.0,0,27187.803666666696,0.07356239674674707,25.68229166666697,0.53125,17.15234375,21.16015625,4.0078125,3
PRINCE,2048KB_6.bin,PRINCE_2048KB_6.bin,2097152,2048.0,0,22139.70643333384,0.09033543448384543,21.067708333333332,0.5989583333333334,17.15234375,20.05859375,2.90625,3
RECTANGLE,2048KB_6.bin,RECTANGLE_2048KB_6.bin,2097152,2048.0,0,72100.53886666689,0.027739043721969024,69.8125,1.3697916666666667,16.0546875,21.16015625,5.10546875,3
ASCONv2,2048KB_6.bin,ASCONv2_2048KB_6.bin,2097152,2048.0,1,4692.933466666848,0.4261726730638051,4.520833333333333,0.109375,17.15234375,21.16015625,4.0078125,3
LEA,2048KB_6.bin,LEA_2048KB_6.bin,2097152,2048.0,0,14357.905399999558,0.13929608423245787,13.880208333333334,0.28125,17.15234375,22.171875,5.01953125,3
MSEA,2048KB_6.bin,MSEA_2048KB_6.bin,2097152,2048.0,0,3908.9541333323723,0.5116458090274407,3.796875,0.06770833333333333,18.1640625,22.23046875,4.06640625,3
AES,2048KB_7.bin,AES_2048KB_7.bin,2097152,2048.0,0,1.3416666667277848,1490.6832297457581,0.0,0.0,18.23046875,22.23828125,4.0078125,3
PRESENT,2048KB_7.bin,PRESENT_2048KB_7.bin,2097152,2048.0,0,77253.43796666614,0.02588881547074933,76.70833333333333,0.14583333333333334,18.23046875,20.9609375,2.73046875,3
XTEA,2048KB_7.bin,XTEA_2048KB_7.bin,2097152,2048.0,0,5421.380833332781,0.36890970427740727,5.078125,0.13541666666666666,16.953125,21.17578125,4.22265625,3
SIMON,2048KB_7.bin,SIMON_2048KB_7.bin,2097152,2048.0,0,25695.361000000048,0.0778350613560166,24.848958333333332,0.3697916666666667,17.16796875,20.078125,2.91015625,3
PRINCE,2048KB_7.bin,PRINCE_2048KB_7.bin,2097152,2048.0,0,20563.415966667282,0.09726010519078852,20.276041666666668,0.13541666666666666,16.07421875,21.1796875,5.10546875,3
RECTANGLE,2048KB_7.bin,RECTANGLE_2048KB_7.bin,2097152,2048.0,0,70408.42726666658,0.02840569059191099,68.78645833333333,0.71875,17.171875,21.1796875,4.0078125,3
ASCONv2,2048KB_7.bin,ASCONv2_2048KB_7.bin,2097152,2048.0,1,4667.120733333529,0.42852973262842586,4.515625,0.08333333333333333,17.171875,20.078125,2.90625,3
LEA,2048KB_7.bin,LEA_2048KB_7.bin,2097152,2048.0,0,13085.177799999656,0.15284469424634434,12.859375,0.08333333333333333,16.07421875,22.1484375,6.07421875,3
MSEA,2048KB_7.bin,MSEA_2048KB_7.bin,2097152,2048.0,0,3737.208233333149,0.5351588338486121,3.6927083333333335,0.005208333333333333,18.140625,22.22265625,4.08203125,3
AES,2048KB_8.bin,AES_2048KB_8.bin,2097152,2048.0,0,1.2296666664042277,1626.457034773797,0.0,0.0,18.21484375,22.22265625,4.0078125,3
PRESENT,2048KB_8.bin,PRESENT_2048KB_8.bin,2097152,2048.0,0,126167.86359999969,0.015851897170429737,122.08854166666667,1.7604166666666667,18.21484375,21.23828125,3.0234375,3
XTEA,2048KB_8.bin,XTEA_2048KB_8.bin,2097152,2048.0,0,17434.72649999967,0.11471358612938597,16.65625,0.3385416666666667,17.23046875,21.125,3.89453125,3
SIMON,2048KB_8.bin,SIMON_2048KB_8.bin,2097152,2048.0,0,86012.8578999999,0.02325233748569587,82.26041666666667,1.640625,17.125,19.97265625,2.84765625,3
PRINCE,2048KB_8.bin,PRINCE_2048KB_8.bin,2097152,2048.0,0,73852.33643333352,0.0270810660378416,70.671875,1.2708333333333333,15.96875,21.05078125,5.08203125,3
RECTANGLE,2048KB_8.bin,RECTANGLE_2048KB_8.bin,2097152,2048.0,0,246596.30499999912,0.008110421605871212,238.31770833333334,2.8333333333333335,17.04296875,20.7578125,3.71484375,3
ASCONv2,2048KB_8.bin,ASCONv2_2048KB_8.bin,2097152,2048.0,1,16068.438133333984,0.12446760434363555,15.505208333333334,0.13541666666666666,16.75,19.65625,2.90625,3
LEA,2048KB_8.bin,LEA_2048KB_8.bin,2097152,2048.0,0,45645.885233333196,0.04381555949186604,44.307291666666664,0.34375,15.65625,21.7421875,6.0859375,3
MSEA,2048KB_8.bin,MSEA_2048KB_8.bin,2097152,2048.0,0,13304.149900000388,0.15032903380019355,12.932291666666666,0.0625,17.734375,21.8203125,4.0859375,3
AES,2048KB_9.bin,AES_2048KB_9.bin,2097152,2048.0,0,4.244633333049326,471.1832196264662,0.005208333333333333,0.0,17.8125,21.8203125,4.0078125,3
PRESENT,2048KB_9.bin,PRESENT_2048KB_9.bin,2097152,2048.0,0,86914.7792666663,0.023011046186560854,85.55729166666606,0.3125,17.8125,19.8984375,2.0859375,3
XTEA,2048KB_9.bin,XTEA_2048KB_9.bin,2097152,2048.0,0,4655.325466666302,0.42961550472049126,4.609375,0.026041666666666668,15.89453125,21.0,5.10546875,3
SIMON,2048KB_9.bin,SIMON_2048KB_9.bin,2097152,2048.0,0,23089.141166667105,0.08662080523321163,22.963541666666668,0.057291666666666664,16.9921875,20.98828125,3.99609375,3
PRINCE,2048KB_9.bin,PRINCE_2048KB_9.bin,2097152,2048.0,0,23655.130966666547,0.08454825309647557,23.302083333333332,0.09895833333333333,16.98046875,19.88671875,2.90625,3
